geneID	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
AT3G516004	7.42358635689408e-43	1.61724927858696	0.33	0.081	1.69042484932835e-38	30	AT3G51600
AT3G137204	2.22805990619387e-42	0.37641424087613	0.795	0.415	5.07351521239406e-38	30	AT3G13720
AT5G387004	2.24472099425348e-42	0.754674228696634	0.498	0.164	5.11145417601459e-38	30	AT5G38700
AT4G348813	3.01413855022111e-42	0.445735867742974	0.879	0.492	6.8634948927085e-38	30	AT4G34881
AT5G660704	3.2929649465462e-42	0.341847774873765	0.614	0.239	7.49841047978036e-38	30	AT5G66070
AT3G109855	3.65211294055145e-42	0.550403668704897	0.907	0.541	8.31622637692971e-38	30	AT3G10985
AT2G178405	6.13480217640846e-42	0.673786863924371	0.842	0.46	1.39695580358997e-37	30	AT2G17840
AT3G086906	3.56296030872746e-41	0.367313718856612	0.823	0.432	8.11321691900331e-37	30	AT3G08690
AT5G576302	6.15385270879549e-41	0.325067446650237	0.726	0.347	1.40129380031982e-36	30	AT5G57630
AT1G035903	1.65418094182713e-40	0.309867511022567	0.702	0.331	3.76673542263455e-36	30	AT1G03590
AT5G013505	2.82490791037751e-40	0.556964639625863	0.958	0.728	6.43259780272063e-36	30	AT5G01350
AT1G2627010	6.24412230037728e-40	0.430689074420564	0.791	0.417	1.42184908901891e-35	30	AT1G26270
AT5G390503	6.30477068343299e-40	0.260645209382023	0.307	0.072	1.43565933232453e-35	30	AT5G39050
AT1G763405	4.25865439602591e-39	0.39252084273656	0.726	0.352	9.69738192519061e-35	30	AT1G76340
AT1G694105	6.31024857249729e-39	0.307340514539029	0.805	0.398	1.43690670244336e-34	30	AT1G69410
AT5G087904	1.69542919757377e-38	0.572341936942535	0.967	0.673	3.86066182579522e-34	30	AT5G08790
AT3G064207	2.66807715178525e-38	0.287403020654764	0.767	0.365	6.0754784823302e-34	30	AT3G06420
AT4G254904	2.78120529218397e-38	0.590574988522421	0.656	0.285	6.33308257083212e-34	30	AT4G25490
AT2G40750	4.75746251652751e-38	0.307254502839967	0.298	0.072	1.08332178963848e-33	30	AT2G40750
AT4G256703	8.42953230953208e-38	0.382316243024983	0.809	0.444	1.91948880220355e-33	30	AT4G25670
AT4G352002	2.36893564243561e-37	0.251414520448708	0.335	0.086	5.39430335139013e-33	30	AT4G35200
AT5G163606	3.24623865761537e-37	0.342387329089266	0.87	0.438	7.39201004725597e-33	30	AT5G16360
AT4G320206	3.27703756484848e-37	0.540065456843999	0.963	0.684	7.46214223891647e-33	30	AT4G32020
AT5G204007	3.1270278843121e-36	0.30157381730631	0.791	0.357	7.12055519536708e-32	30	AT5G20400
AT2G252504	3.36920709063733e-36	0.505484687521642	0.865	0.501	7.67202146609026e-32	30	AT2G25250
AT5G099803	4.46132159932327e-36	0.409725606887403	0.874	0.462	1.0158875413819e-31	30	AT5G09980
AT5G408906	9.63531393905543e-36	0.294438148796108	0.623	0.259	2.19405733706231e-31	30	AT5G40890
AT1G206965	2.2669478573644e-35	0.445054774839444	0.926	0.657	5.16206696600448e-31	30	AT1G20696
AT2G338309	2.9507946558785e-35	0.752450337964711	0.893	0.598	6.71925451090093e-31	30	AT2G33830
AT1G505202	4.33011789296355e-35	0.295051893343652	0.414	0.138	9.86011145406729e-31	30	AT1G50520
AT1G649402	4.55731149251516e-34	0.259041024710452	0.386	0.122	1.03774539996063e-29	30	AT1G64940
AT5G646606	6.14230285263968e-34	0.276285960772715	0.674	0.302	1.39866378257458e-29	30	AT5G64660
AT5G642507	1.35517821836102e-33	0.5944875087523	0.767	0.426	3.08587632102989e-29	30	AT5G64250
AT1G06130	1.46516358739833e-33	0.329677719661194	0.6	0.291	3.33632400486474e-29	30	AT1G06130
AT2G346906	1.90723775953856e-33	0.370044875264071	0.842	0.494	4.34297110224526e-29	30	AT2G34690
AT2G425708	2.67299319922759e-33	0.386565581654085	0.898	0.509	6.08667281396115e-29	30	AT2G42570
AT1G657204	3.57337406797002e-33	0.417764854176366	0.949	0.696	8.13693009017453e-29	30	AT1G65720
AT1G647207	4.52047884220204e-33	0.287804925814042	0.777	0.389	1.02935823715783e-28	30	AT1G64720
AT3G630601	6.11801266355011e-33	0.409993588596661	0.465	0.176	1.393132663617e-28	30	AT3G63060
AT1G541008	4.1958998003359e-32	0.441783652348551	0.898	0.583	9.55448343534487e-28	30	AT1G54100
AT4G33300	4.85575665851642e-32	0.28256761279778	0.567	0.264	1.10570434871077e-27	30	AT4G33300
AT2G270807	8.13115453849645e-32	0.603517176996978	0.693	0.346	1.85154519996103e-27	30	AT2G27080
AT3G55450	1.99523852378704e-31	0.300705535790373	0.586	0.286	4.54335764251548e-27	30	AT3G55450
AT3G575303	5.75740975397561e-31	0.32418743731422	0.684	0.36	1.31101977507779e-26	30	AT3G57530
AT5G062654	7.45217327395252e-31	0.330073950898564	0.623	0.302	1.69693437621173e-26	30	AT5G06265
AT3G027202	1.57494725274816e-30	0.285091884097082	0.623	0.305	3.58631238923283e-26	30	AT3G02720
AT5G620204	5.81869548436319e-30	0.275512821284886	0.726	0.349	1.32497514874434e-25	30	AT5G62020
AT5G618208	8.62963189189313e-30	0.471038985053386	0.893	0.523	1.96505347810298e-25	30	AT5G61820
AT4G017003	3.28610161350491e-29	0.411917598047719	0.433	0.149	7.48278198411202e-25	30	AT4G01700
AT5G573403	1.21354818297043e-28	0.284803348697212	0.637	0.323	2.76337056744196e-24	30	AT5G57340
AT3G020401	1.32533013786643e-28	0.262026372156224	0.442	0.177	3.01790925693565e-24	30	AT3G02040
AT5G131903	1.51421470138763e-28	0.469955817091973	0.693	0.395	3.44801829652977e-24	30	AT5G13190
AT2G397705	1.02488329324016e-27	0.306014781842385	0.94	0.653	2.33376174703716e-23	30	AT2G39770
AT2G247903	1.1727249903348e-27	0.250903535397894	0.73	0.417	2.67041207549136e-23	30	AT2G24790
AT5G023808	3.34949981965883e-27	0.341900009312933	0.958	0.695	7.62714603934512e-23	30	AT5G02380
AT5G425705	5.28401974358703e-27	0.312326667566721	0.884	0.549	1.2032241358122e-22	30	AT5G42570
AT2G381207	9.83107315717098e-27	0.283087568843523	0.874	0.459	2.2386336686194e-22	30	AT2G38120
AT3G460804	1.00169881618092e-26	0.41677840859959	0.437	0.165	2.28096837432558e-22	30	AT3G46080
AT3G466002	1.98184133557604e-26	0.325257926285507	0.763	0.442	4.51285090524021e-22	30	AT3G46600
AT1G095607	5.3595668041557e-26	0.277000299375135	0.977	0.677	1.22042695697429e-21	30	AT1G09560
AT1G06390	5.754544100198e-25	0.260608404689553	0.735	0.432	1.31036723705609e-20	30	AT1G06390
AT2G469502	6.4553215456899e-25	0.274825325767239	0.288	0.086	1.46994126916905e-20	30	AT2G46950
AT3G234905	7.58147853473798e-25	0.272161783495369	0.781	0.472	1.72637847714519e-20	30	AT3G23490
AT3G624206	1.48716839287359e-24	0.350169130537431	0.953	0.64	3.38643114741244e-20	30	AT3G62420
AT1G566005	2.76147379484188e-24	0.374276671547249	0.344	0.119	6.28815197823445e-20	30	AT1G56600
AT4G276545	6.15352781752279e-24	0.32187016668978	0.507	0.223	1.40121981932812e-19	30	AT4G27654
AT5G191107	2.74739400014192e-23	0.854827412094271	0.721	0.418	6.25609087772315e-19	30	AT5G19110
AT1G735005	6.18780910011971e-23	0.293068493853885	0.67	0.367	1.40902601018826e-18	30	AT1G73500
AT5G288407	6.8735026646387e-23	0.308644367021823	0.735	0.462	1.56516529176488e-18	30	AT5G28840
AT1G640402	3.49013996601768e-22	0.262045120263718	0.637	0.372	7.94739771661886e-18	30	AT1G64040
AT4G390905	3.91028010211996e-22	0.327184013837195	0.981	0.725	8.90409882053736e-18	30	AT4G39090
AT2G319404	5.54534422055428e-22	0.571848054235394	0.312	0.108	1.26273033246241e-17	30	AT2G31940
AT4G013602	1.6920907606744e-21	0.528744138232321	0.265	0.088	3.85305987113168e-17	30	AT4G01360
AT3G136003	2.09291905942509e-21	0.258058003091848	0.498	0.242	4.76578599021688e-17	30	AT3G13600
AT5G201903	4.76363412314789e-21	0.259306906589065	0.777	0.471	1.08472712618201e-16	30	AT5G20190
AT1G079857	2.81981384664445e-19	0.381660359873016	0.493	0.241	6.42099811019407e-15	30	AT1G07985
AT3G10190	1.13330781607048e-18	0.266980493901202	0.47	0.243	2.58065522797409e-14	30	AT3G10190
AT5G520202	1.18471593485046e-18	0.311248375601411	0.381	0.171	2.69771665524797e-14	30	AT5G52020
AT3G155003	1.16196612882702e-16	0.333409456794162	0.302	0.122	2.64591307195201e-12	30	AT3G15500
AT1G598602	2.51476136568789e-16	0.25902533794222	0.274	0.107	5.7263631058079e-12	30	AT1G59860
AT1G055606	3.22913647294893e-16	0.336174056052926	0.405	0.184	7.35306666255201e-12	30	AT1G05560
AT4G375205	5.6683026639138e-15	0.302635737080654	0.474	0.25	1.29072919959981e-10	30	AT4G37520
AT3G528703	2.29207242343796e-12	0.272937556532034	0.372	0.202	5.21927811541058e-08	30	AT3G52870
AT2G417302	1.77319218307195e-10	0.260178500224522	0.13	0.043	4.03773592007313e-06	30	AT2G41730
AT1G20850	0	4.81528852420851	0.991	0.08	0	31	AT1G20850
AT3G27200	0	4.11329144780114	0.9	0.074	0	31	AT3G27200
AT3G21550	0	4.04243462200912	0.711	0.008	0	31	AT3G21550
AT3G16920	0	3.61574373545868	0.611	0.007	0	31	AT3G16920
AT2G283151	0	3.13561070470649	0.763	0.014	0	31	AT2G28315
AT5G48920	0	3.0680015745135	0.64	0.003	0	31	AT5G48920
AT4G18425	0	2.84625313256974	0.46	0.014	0	31	AT4G18425
AT1G58070	0	2.76545098714272	0.649	0.007	0	31	AT1G58070
AT5G17420	0	2.6465479584004	0.72	0.009	0	31	AT5G17420
AT4G18780	0	2.61682913955644	0.711	0.003	0	31	AT4G18780
AT3G62160	0	2.26528030023095	0.583	0.005	0	31	AT3G62160
AT2G34790	0	2.10125979425036	0.507	0.01	0	31	AT2G34790
AT1G02640	0	1.95311859168379	0.536	0.027	0	31	AT1G02640
AT5G60720	0	1.85152739869195	0.588	0.003	0	31	AT5G60720
AT5G013601	0	1.68699954111479	0.621	0.006	0	31	AT5G01360
AT1G580071	0	1.67911125750632	0.55	0.01	0	31	AT1G58007
AT2G048501	0	1.66511832771303	0.583	0.031	0	31	AT2G04850
AT1G12260	0	1.53350870854461	0.597	0.008	0	31	AT1G12260
AT1G796201	0	1.49869249073838	0.431	0.011	0	31	AT1G79620
AT5G145101	0	1.44646722389967	0.555	0.006	0	31	AT5G14510
AT1G284701	0	1.31489241503826	0.389	0.008	0	31	AT1G28470
AT1G10800	0	1.20533187994976	0.469	0.001	0	31	AT1G10800
AT2G44260	0	1.11205038693632	0.114	0	0	31	AT2G44260
AT2G281101	0	1.07887765000927	0.46	0.01	0	31	AT2G28110
AT5G07800	0	1.04298924660282	0.45	0.004	0	31	AT5G07800
AT5G35960	0	0.9911480074735	0.332	0.006	0	31	AT5G35960
AT1G635201	0	0.914231638295986	0.45	0.011	0	31	AT1G63520
AT3G45870	0	0.851600848284458	0.284	0	0	31	AT3G45870
AT5G09480	0	0.849711106046024	0.313	0.001	0	31	AT5G09480
AT5G01190	0	0.842138091318885	0.204	0.001	0	31	AT5G01190
AT3G26125	0	0.828961373354633	0.199	0	0	31	AT3G26125
AT3G51380	0	0.791711088996358	0.422	0.007	0	31	AT3G51380
AT1G794201	0	0.686437817834209	0.384	0.013	0	31	AT1G79420
AT3G46890	0	0.57645339148943	0.327	0.001	0	31	AT3G46890
AT4G24910	0	0.510362044730845	0.265	0.003	0	31	AT4G24910
AT3G45490	0	0.430223689516073	0.209	0.001	0	31	AT3G45490
AT5G25310	0	0.378561607290521	0.318	0.001	0	31	AT5G25310
AT5G422101	3.45106940338809e-306	0.738666441962579	0.427	0.02	7.85843013845502e-302	31	AT5G42210
AT3G52820	3.77644774473124e-295	0.797164103530869	0.341	0.013	8.5993491595275e-291	31	AT3G52820
AT4G099903	4.7364370412905e-294	1.64744419273928	0.483	0.028	1.07853407867226e-289	31	AT4G09990
AT1G07620	1.11017812732638e-272	0.259386569162596	0.137	0.001	2.5279866137349e-268	31	AT1G07620
AT1G688101	1.35712448058868e-268	1.42903444067585	0.498	0.033	3.09030815474848e-264	31	AT1G68810
AT2G20500	5.41574543124222e-248	1.24979597822849	0.517	0.04	1.23321939214817e-243	31	AT2G20500
AT4G322801	6.69213105265109e-247	0.843359760484476	0.336	0.015	1.52386516199918e-242	31	AT4G32280
AT2G03200	2.41921170011943e-225	0.745144107861185	0.379	0.022	5.50878696234195e-221	31	AT2G03200
AT5G243801	2.75503484279438e-212	0.834385350434095	0.379	0.024	6.27348984052708e-208	31	AT5G24380
AT5G672102	1.02714342891959e-210	1.64296927174084	0.403	0.028	2.33890830199279e-206	31	AT5G67210
AT2G25940	1.05272996969468e-201	0.388523304672643	0.242	0.009	2.39717141399175e-197	31	AT2G25940
AT2G476701	1.10268983871454e-199	0.542816928968728	0.194	0.006	2.51093503173689e-195	31	AT2G47670
AT2G26740	3.7134211873572e-189	0.345743189296789	0.161	0.004	8.45583138573109e-185	31	AT2G26740
AT3G14360	1.24907761207959e-178	0.954956025819524	0.36	0.026	2.84427463046643e-174	31	AT3G14360
AT3G186701	2.24171403181062e-162	0.470401059832298	0.261	0.014	5.10460702183596e-158	31	AT3G18670
AT5G613402	1.9869605282222e-149	2.07848358854693	0.678	0.127	4.52450781881478e-145	31	AT5G61340
AT1G557602	4.70156235856921e-137	1.06752130122545	0.493	0.066	1.0705927646698e-132	31	AT1G55760
AT1G48280	1.34427516549339e-131	0.969229779473718	0.374	0.039	3.06104897934499e-127	31	AT1G48280
AT3G259006	5.74352706598186e-127	2.48919331934242	0.839	0.288	1.30785854819473e-122	31	AT3G25900
AT3G562408	1.14559579541064e-126	2.31201271748132	0.995	0.543	2.60863618572957e-122	31	AT3G56240
AT5G176001	1.56007022326563e-121	1.0273260476555	0.483	0.072	3.55243590539816e-117	31	AT5G17600
AT1G338005	3.52529114866789e-120	2.49553709961213	0.806	0.257	8.02744047463166e-116	31	AT1G33800
AT3G14920	2.21196089544472e-115	0.683511844705041	0.398	0.05	5.03685615501716e-111	31	AT3G14920
AT1G060901	1.40098439301809e-113	1.2273879897891	0.498	0.077	3.19018156134149e-109	31	AT1G06090
AT4G235001	2.16353204134257e-95	0.688004612294395	0.398	0.058	4.92657881134118e-91	31	AT4G23500
AT3G273551	7.85229966922959e-93	1.40238832660328	0.573	0.138	1.78804715768027e-88	31	AT3G27355
AT3G100801	2.97566062637777e-90	1.08712551756778	0.27	0.028	6.77587681232481e-86	31	AT3G10080
AT4G194201	1.85849908682773e-85	0.701024240969966	0.218	0.02	4.23198827061542e-81	31	AT4G19420
AT1G608101	2.76750218916509e-79	2.2689866775327	0.768	0.386	6.30187923494783e-75	31	AT1G60810
AT3G56730	2.18670409823476e-78	0.456759162693894	0.142	0.009	4.97934390209038e-74	31	AT3G56730
AT5G494604	4.06395382088022e-78	2.14574213339903	0.815	0.487	9.25402924552635e-74	31	AT5G49460
AT1G030701	8.02554724004137e-78	0.47777634318778	0.346	0.051	1.82749736202982e-73	31	AT1G03070
AT4G34610	1.13062243523198e-71	0.505545279046581	0.289	0.041	2.57454034726674e-67	31	AT4G34610
AT3G176601	2.30740669818778e-71	0.477947535400695	0.275	0.037	5.2541957924434e-67	31	AT3G17660
AT2G34410	4.07132645742432e-71	1.7753648017344	0.583	0.187	9.27081747620092e-67	31	AT2G34410
AT1G35460	4.74576386414381e-70	0.614466739904306	0.398	0.079	1.08065788950419e-65	31	AT1G35460
AT3G079401	4.82972732486862e-70	0.514145759468195	0.289	0.041	1.09977720914583e-65	31	AT3G07940
AT1G357804	3.43698987583098e-66	1.90238540169989	0.725	0.376	7.82636964625472e-62	31	AT1G35780
AT5G010301	2.76576167989133e-65	0.42268703273112	0.341	0.06	6.29791592128055e-61	31	AT5G01030
AT3G220704	8.43457964788685e-65	1.2049878809692	0.611	0.214	1.92063813162031e-60	31	AT3G22070
AT4G236907	3.24921226684291e-63	2.19153841300949	0.744	0.34	7.398781252828e-59	31	AT4G23690
AT2G279301	7.45113811872215e-62	0.64739245025665	0.422	0.097	1.69669866101422e-57	31	AT2G27930
AT2G29050	1.57322500079307e-60	1.66171046461761	0.583	0.223	3.58239064930591e-56	31	AT2G29050
AT1G705504	6.53543848413228e-60	1.15868455501991	0.526	0.163	1.48818469722176e-55	31	AT1G70550
AT5G083703	9.31402695193035e-56	0.710993351079513	0.355	0.073	2.12089707722406e-51	31	AT5G08370
AT4G149402	4.06958482166704e-55	1.51438408743191	0.427	0.111	9.26685159741801e-51	31	AT4G14940
AT1G696802	1.27980903402717e-54	1.05975275497794	0.493	0.157	2.91425315138326e-50	31	AT1G69680
AT3G42950	1.21244848670074e-53	1.36383570800427	0.536	0.188	2.76086644906625e-49	31	AT3G42950
AT5G070002	2.55641755205471e-53	0.509520142853874	0.28	0.048	5.82121840778378e-49	31	AT5G07000
AT3G20960	2.81129538174235e-52	0.384295002421152	0.374	0.083	6.40160071376551e-48	31	AT3G20960
AT5G559701	4.26312057957038e-52	0.578995853784861	0.303	0.059	9.70755187173972e-48	31	AT5G55970
AT1G298901	4.00892978762497e-51	1.32967219655417	0.54	0.199	9.12873401940081e-47	31	AT1G29890
AT5G251101	2.24744098690899e-49	0.399656497770616	0.237	0.038	5.11764787129046e-45	31	AT5G25110
AT3G558901	2.05375071562149e-48	0.266549263156225	0.213	0.031	4.67659575454169e-44	31	AT3G55890
AT3G279604	4.63350469934056e-48	1.06506248006241	0.531	0.19	1.05509535508684e-43	31	AT3G27960
AT2G240402	3.10297087157479e-45	1.06988918524679	0.621	0.286	7.06577497166295e-41	31	AT2G24040
AT2G417701	7.36168627204382e-45	0.74809115386592	0.469	0.158	1.6763295810071e-40	31	AT2G41770
AT2G18890	4.90112900194434e-44	0.25455066785395	0.185	0.026	1.11603608503275e-39	31	AT2G18890
AT3G050302	5.73853781718447e-44	0.349615107979509	0.37	0.096	1.30672244635108e-39	31	AT3G05030
AT2G284102	5.23409905776913e-42	0.562406347165597	0.204	0.032	1.19185669644461e-37	31	AT2G28410
AT1G012401	7.59975450426454e-42	0.988381180340957	0.436	0.143	1.73054009816608e-37	31	AT1G01240
AT1G04490	9.07525877528535e-42	0.369152692281078	0.123	0.013	2.06652717572023e-37	31	AT1G04490
AT2G377503	3.97737319626044e-40	1.11224188325488	0.393	0.116	9.05687650520465e-36	31	AT2G37750
AT2G266701	5.54070357608488e-40	1.82035114499681	0.607	0.299	1.26167361131029e-35	31	AT2G26670
AT5G598903	1.56339240465742e-38	1.19545335054522	0.735	0.506	3.56000084464541e-34	31	AT5G59890
AT4G368901	4.71000486992452e-38	1.46728099228014	0.559	0.274	1.07251520893051e-33	31	AT4G36890
AT4G14200	1.32458559791456e-37	0.513535043719028	0.27	0.062	3.01621386501123e-33	31	AT4G14200
AT3G20290	2.4910536967592e-37	1.06776002133008	0.536	0.25	5.67237837289037e-33	31	AT3G20290
AT3G60580	2.66385487406154e-37	0.260700202955476	0.199	0.035	6.06586393372554e-33	31	AT3G60580
AT3G605202	2.9700909400981e-37	0.633468488293254	0.322	0.086	6.76319407969738e-33	31	AT3G60520
AT4G225401	2.40134582750069e-36	0.4888408958081	0.422	0.142	5.46810458380181e-32	31	AT4G22540
AT1G176207	4.52185022789288e-36	1.08129758622539	0.754	0.54	1.02967051539349e-31	31	AT1G17620
AT5G640302	6.45192623150985e-36	1.45158787330337	0.607	0.352	1.46916812217711e-31	31	AT5G64030
AT1G06470	2.21670309367718e-35	0.761311510503388	0.502	0.226	5.0476546146123e-31	31	AT1G06470
AT5G550901	1.32329504082747e-34	0.525114438680547	0.327	0.089	3.01327513746823e-30	31	AT5G55090
AT1G758405	7.46725699883368e-34	1.22237934322199	0.649	0.422	1.70036909120442e-29	31	AT1G75840
AT1G179401	4.86954907574454e-33	0.750817604092588	0.303	0.085	1.10884502003779e-28	31	AT1G17940
AT5G46080	1.12209148893326e-32	0.467480201625356	0.322	0.091	2.55511452944992e-28	31	AT5G46080
AT5G447903	1.27109919466039e-32	0.9532045290619	0.559	0.284	2.89441997616117e-28	31	AT5G44790
AT5G676005	4.36591359273973e-31	1.01344215000911	0.72	0.55	9.94162184202765e-27	31	AT5G67600
AT1G04990	2.95949104076126e-30	0.564924541842456	0.412	0.157	6.73905704891747e-26	31	AT1G04990
AT3G19150	8.03921399771528e-29	0.610496917253746	0.417	0.169	1.83060941941975e-24	31	AT3G19150
AT4G149607	2.37431909467392e-28	0.797981142312074	0.81	0.74	5.40656201048199e-24	31	AT4G14960
AT5G56890	2.44531205689427e-28	0.402521397234387	0.242	0.06	5.56822008475395e-24	31	AT5G56890
AT5G67440	5.97183454072585e-27	0.451812764258783	0.417	0.175	1.35984644326868e-22	31	AT5G67440
AT2G019105	1.01105230049138e-26	1.01406649888686	0.545	0.301	2.30226719344893e-22	31	AT2G01910
AT2G01190	2.47544551756553e-25	0.485889494341239	0.422	0.18	5.63683698804847e-21	31	AT2G01190
AT3G058909	1.77035024650006e-24	0.64886859372954	0.934	0.83	4.03126454630529e-20	31	AT3G05890
AT3G093202	9.05214471328239e-24	0.685701875777152	0.498	0.274	2.06126387266153e-19	31	AT3G09320
AT5G629602	1.12124332222672e-23	0.44708614333177	0.185	0.044	2.55318316904246e-19	31	AT5G62960
AT1G497403	1.32859430527469e-23	0.373920605313041	0.365	0.135	3.025342092541e-19	31	AT1G49740
AT4G321401	1.4634491572003e-23	0.759487870993619	0.531	0.306	3.33242007586081e-19	31	AT4G32140
AT5G643401	1.51110260502827e-23	0.5976994087648	0.464	0.232	3.44093174190988e-19	31	AT5G64340
AT1G49880	2.64291228386722e-23	0.271366571798969	0.284	0.095	6.01817556159404e-19	31	AT1G49880
AT1G737601	3.25540851857225e-23	0.310565064815653	0.318	0.113	7.41289073764087e-19	31	AT1G73760
AT5G163607	9.15255873168617e-23	0.786488607188345	0.626	0.441	2.08412914879226e-18	31	AT5G16360
AT5G051102	2.10691474789826e-22	0.561013980147753	0.365	0.145	4.79765557243912e-18	31	AT5G05110
AT5G206507	1.07151590976036e-21	0.772275276658143	0.716	0.631	2.43994887811531e-17	31	AT5G20650
AT5G45140	1.56704182716236e-21	0.589012835104287	0.18	0.046	3.56831094463142e-17	31	AT5G45140
AT5G033301	1.63436780247012e-21	0.516078974423182	0.389	0.173	3.72161892300472e-17	31	AT5G03330
AT1G231506	2.35446142739751e-21	0.447199925822299	0.469	0.207	5.36134411632688e-17	31	AT1G23150
AT4G03320	6.52880529822867e-21	0.5858988240793	0.455	0.23	1.48667425445965e-16	31	AT4G03320
AT5G625003	6.92430811906231e-21	0.579293471750763	0.474	0.257	1.57673420179168e-16	31	AT5G62500
